"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Dunklin County, MO"	"29069"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, MO"	"29071"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Greene County, MO"	"29077"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"May, 2021 "	"2021/05"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jackson County, MO"	"29095"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"May, 2021 "	"2021/05"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jasper County, MO"	"29097"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, MO"	"29099"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newton County, MO"	"29145"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newton County, MO"	"29145"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pettis County, MO"	"29159"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, MO"	"29169"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"May, 2021 "	"2021/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Charles County, MO"	"29183"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Francois County, MO"	"29187"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Francois County, MO"	"29187"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	63	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"May, 2021 "	"2021/05"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis County, MO"	"29189"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Scott County, MO"	"29201"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Taney County, MO"	"29213"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"May, 2021 "	"2021/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Louis city, MO"	"29510"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cascade County, MT"	"30013"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cascade County, MT"	"30013"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cascade County, MT"	"30013"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cascade County, MT"	"30013"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Missoula County, MT"	"30063"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Missoula County, MT"	"30063"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yellowstone County, MT"	"30111"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"May, 2021 "	"2021/05"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"May, 2021 "	"2021/05"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lancaster County, NE"	"31109"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lincoln County, NE"	"31111"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sarpy County, NE"	"31153"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sarpy County, NE"	"31153"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sarpy County, NE"	"31153"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	123	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	123	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"May, 2021 "	"2021/05"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	111	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	116	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	110	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	116	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	136	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	125	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	154	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lyon County, NV"	"32019"	"2021 "	"2021"	"May, 2021 "	"2021/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lyon County, NV"	"32019"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nye County, NV"	"32023"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nye County, NV"	"32023"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
