"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Lake County, IN"	"18089"	"2020"	"2020"	"Apr., 2020"	"2020/04"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"May, 2020"	"2020/05"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Jun., 2020"	"2020/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Jul., 2020"	"2020/07"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Aug., 2020"	"2020/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Sep., 2020"	"2020/09"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Oct., 2020"	"2020/10"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Nov., 2020"	"2020/11"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2020"	"2020"	"Dec., 2020"	"2020/12"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"May, 2021 "	"2021/05"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lake County, IN"	"18089"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2020"	"2020"	"Apr., 2020"	"2020/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2020"	"2020"	"Jun., 2020"	"2020/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"La Porte County, IN"	"18091"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2020"	"2020"	"Jun., 2020"	"2020/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Madison County, IN"	"18095"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Jan., 2020"	"2020/01"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Feb., 2020"	"2020/02"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Mar., 2020"	"2020/03"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Apr., 2020"	"2020/04"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"May, 2020"	"2020/05"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Jun., 2020"	"2020/06"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Jul., 2020"	"2020/07"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Aug., 2020"	"2020/08"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Sep., 2020"	"2020/09"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Oct., 2020"	"2020/10"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Nov., 2020"	"2020/11"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2020"	"2020"	"Dec., 2020"	"2020/12"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"May, 2021 "	"2021/05"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Marion County, IN"	"18097"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Monroe County, IN"	"18105"	"2020"	"2020"	"Feb., 2020"	"2020/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Monroe County, IN"	"18105"	"2020"	"2020"	"May, 2020"	"2020/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Monroe County, IN"	"18105"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Aug., 2020"	"2020/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Sep., 2020"	"2020/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Porter County, IN"	"18127"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Jan., 2020"	"2020/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Feb., 2020"	"2020/02"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Mar., 2020"	"2020/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"May, 2020"	"2020/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Jun., 2020"	"2020/06"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Jul., 2020"	"2020/07"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Aug., 2020"	"2020/08"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Sep., 2020"	"2020/09"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Oct., 2020"	"2020/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Nov., 2020"	"2020/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2020"	"2020"	"Dec., 2020"	"2020/12"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"St. Joseph County, IN"	"18141"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Jan., 2020"	"2020/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Feb., 2020"	"2020/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Jun., 2020"	"2020/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2020"	"2020"	"Dec., 2020"	"2020/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tippecanoe County, IN"	"18157"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Apr., 2020"	"2020/04"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Aug., 2020"	"2020/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Sep., 2020"	"2020/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2020"	"2020"	"Dec., 2020"	"2020/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Vanderburgh County, IN"	"18163"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, IN"	"18177"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, IN"	"18177"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, IN"	"18177"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2020"	"2020"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2020"	"2020"	"May, 2020"	"2020/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2020"	"2020"	"Dec., 2020"	"2020/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Black Hawk County, IA"	"19013"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cerro Gordo County, IA"	"19033"	"2020"	"2020"	"Sep., 2020"	"2020/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dubuque County, IA"	"19061"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dubuque County, IA"	"19061"	"2020"	"2020"	"Sep., 2020"	"2020/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dubuque County, IA"	"19061"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dubuque County, IA"	"19061"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2020"	"2020"	"Feb., 2020"	"2020/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2020"	"2020"	"Jul., 2020"	"2020/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2020"	"2020"	"Nov., 2020"	"2020/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, IA"	"19103"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Jan., 2020"	"2020/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Feb., 2020"	"2020/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Apr., 2020"	"2020/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Jun., 2020"	"2020/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Linn County, IA"	"19113"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
